code,name,流通市值,市盈率,昨收,昨高,昨低,涨停次数,连板次数,industry,industry_sub,可能退市,营业收入,净利润,融资融券,zhuan,债券代码
002607,中公教育,16091981808.0,85.14,2.79,2.89,2.75,21.0,6.0,教育,教育Ⅲ,1,30.8632003157,-209429723.34,0.0,,
600661,昂立教育,4163554500.0,-121.57,14.32,14.7,13.6,24.0,8.0,教育,教育Ⅲ,0,9.6573291648,198731487.53,1.0,,
002659,凯文教育,2955505097.0,-149.6,4.73,4.85,4.5,11.0,1.0,教育,教育Ⅲ,1,2.5388516886,-48463731.54,0.0,,
600455,博通股份,1201691920.0,64.42,20.6,20.6,18.26,4.0,1.0,教育,教育Ⅲ,1,2.6289169115,40849296.5,0.0,,
002093,国脉科技,7269574325.0,46.71,7.72,8.35,7.51,8.0,1.0,教育,教育Ⅲ,0,5.3265704093,106465792.3,0.0,,
600636,国新文化,3930185746.0,-53.49,9.39,9.64,8.88,17.0,3.0,教育,教育Ⅲ,0,3.838146873,133667145.82,1.0,,
003032,传智教育,2846806388.0,-61.21,10.18,10.44,9.88,17.0,2.0,教育,教育Ⅲ,0,5.3446801101,180786260.78,0.0,,
000526,学大教育,6879269820.0,22.04,56.28,58.56,55.3,26.0,4.0,教育,教育Ⅲ,0,22.1263626151,152300990.74,0.0,,
600730,中国高科,3015411850.0,69.25,5.16,5.24,5.05,10.0,2.0,教育,教育Ⅲ,1,1.2317781962,-428090.03,1.0,,
605098,行动教育,4589715182.0,16.85,38.17,39.18,37.77,10.0,1.0,教育,教育Ⅲ,0,6.7224109567,220265290.17,0.0,,
600880,博瑞传播,4831193374.0,279.91,4.4,4.51,4.0,5.0,0.0,教育,教育Ⅲ,0,6.144054047,52653600.2,1.0,,
600826,兰生股份,6126994463.0,37.27,7.05,7.2,6.86,7.0,2.0,其他社会服务,专业服务,0,14.219577839,315242539.45,1.0,,
002967,广电计量,8564201613.0,57.93,14.99,15.23,14.75,4.0,0.0,其他社会服务,专业服务,0,28.8890603986,206187362.86,0.0,,
002057,中钢天源,5483520520.0,27.01,6.89,7.01,6.82,1.0,0.0,其他社会服务,专业服务,0,27.7060439381,429290672.11,0.0,,
003008,开普检测,1455763678.0,24.73,18.05,18.27,17.92,10.0,3.0,其他社会服务,专业服务,1,1.9082540727,69009156.89,0.0,,
603060,国检集团,5410439135.0,102.69,7.04,7.37,6.74,3.0,2.0,其他社会服务,专业服务,0,26.6029937936,355156219.37,0.0,,
002243,力合科创,8669824488.0,53.66,6.81,6.9,6.67,4.0,1.0,其他社会服务,专业服务,0,25.1580767254,520160655.77,0.0,,
600662,外服控股,9775299381.0,15.75,4.64,4.71,4.57,4.0,0.0,其他社会服务,专业服务,0,191.5613652513,698717440.83,1.0,,
603183,建研院,1803769744.0,47.7,3.61,3.63,3.5,5.0,3.0,其他社会服务,专业服务,0,8.9224541448,126303698.78,0.0,,
600861,北京人力,6532363791.0,11.63,17.75,18.05,17.41,4.0,2.0,其他社会服务,专业服务,0,383.1182523513,868308395.85,0.0,,
600654,中安科,5545313854.0,139.23,2.3,2.31,2.23,0.0,0.0,其他社会服务,专业服务,0,28.5812218248,90056522.89,0.0,,
600158,中体产业,7647319144.0,168.33,7.64,7.74,7.47,3.0,1.0,其他社会服务,体育,0,38.1148884299,343200002.17,1.0,,
002858,力盛体育,1593456719.0,65.04,10.59,10.65,10.3,18.0,2.0,其他社会服务,体育,1,4.0516624238,-64091920.74,0.0,,
000819,岳阳兴长,6564467247.0,65.58,17.3,17.77,16.4,4.0,0.0,石油加工贸易,石油加工贸易,0,30.6740138543,91250007.4,0.0,,
600028,中国石化,633463046877.0,11.37,6.59,6.66,6.52,0.0,0.0,石油加工贸易,石油加工贸易,0,32122.15,75758000000.0,1.0,,
002221,东华能源,13191835454.0,64.54,8.64,8.71,8.52,1.0,0.0,石油加工贸易,石油加工贸易,0,271.2309830336,172325955.92,0.0,,
600800,渤海化学,2718839029.0,-4.31,2.35,2.38,2.31,3.0,0.0,石油加工贸易,石油加工贸易,1,32.2532880011,-38237804.5,1.0,,
600688,上海石化,21106982880.0,550.74,2.83,2.86,2.79,0.0,0.0,石油加工贸易,石油加工贸易,1,930.13595,-1409043000.0,1.0,,
000703,恒逸石化,24692463705.0,28.84,6.32,6.42,6.2,2.0,1.0,石油加工贸易,石油加工贸易,0,1361.4811408234,368678709.78,0.0,1.0,127067.0
002408,齐翔腾达,15130993092.0,56.26,5.22,5.27,5.11,4.0,2.0,石油加工贸易,石油加工贸易,0,269.1846633683,597589253.78,0.0,1.0,128128.0
000985,大庆华科,1944592500.0,121.2,14.88,15.16,14.79,7.0,0.0,石油加工贸易,石油加工贸易,0,20.0020486154,15408919.2,0.0,,
002493,荣盛石化,92798207813.0,57.65,9.04,9.23,8.98,2.0,1.0,石油加工贸易,石油加工贸易,0,3251.1161426809,6369772052.4,0.0,,
600346,恒力石化,107698226726.0,13.4,14.32,14.6,14.23,0.0,0.0,石油加工贸易,石油加工贸易,0,2348.6612517752,6904463936.78,1.0,,
000637,茂化实华,1243888182.0,-9.34,3.38,3.39,3.31,6.0,2.0,石油加工贸易,石油加工贸易,1,45.4781068092,-110067766.77,0.0,,
601857,中国石油,1394149090013.0,8.89,8.42,8.5,8.32,1.0,0.0,石油加工贸易,石油加工贸易,0,30110.12,180291000000.0,1.0,,
603798,康普顿,2074677669.0,22.57,7.89,7.92,7.75,14.0,3.0,石油加工贸易,石油加工贸易,0,11.9912956037,54426852.77,0.0,,
603223,恒通股份,4834884096.0,43.62,8.31,8.46,8.22,6.0,1.0,石油加工贸易,石油加工贸易,0,37.5588804986,117545640.14,1.0,,
000698,沈阳化工,2412131152.0,-4.42,3.01,3.05,2.98,11.0,3.0,石油加工贸易,石油加工贸易,1,52.8189261894,-457419780.13,0.0,,
000059,华锦股份,7229480267.0,-4.87,4.34,4.4,4.2,2.0,0.0,石油加工贸易,石油加工贸易,0,461.4201535663,600784809.28,0.0,,
001316,润贝航科,810987549.0,27.25,28.72,29.2,28.48,8.0,2.0,石油加工贸易,石油加工贸易,0,8.2567659982,91863678.82,0.0,,
600506,统一股份,1838950569.0,52.74,12.6,12.68,12.24,20.0,6.0,石油加工贸易,石油加工贸易,1,22.3887004122,-48984538.95,0.0,,
002377,国创高新,1840626004.0,-69.12,2.29,2.32,2.18,16.0,4.0,石油加工贸易,石油加工贸易,1,8.2442474814,-148027684.3,0.0,,
002476,宝莫股份,2374369686.0,171.74,4.0,4.14,3.81,6.0,0.0,石油加工贸易,石油加工贸易,0,3.8733819019,29630378.11,0.0,,
002986,宇新股份,3585404943.0,11.36,11.33,11.38,11.16,2.0,0.0,石油加工贸易,石油加工贸易,0,66.0922731416,446602407.63,0.0,,
000096,广聚能源,4807079680.0,110.95,9.63,9.83,9.45,0.0,0.0,石油加工贸易,石油加工贸易,0,25.5277035214,91242633.4,0.0,,
000554,泰山石油,2078002819.0,38.34,5.81,5.82,5.6,5.0,0.0,石油加工贸易,石油加工贸易,0,36.4127775817,35274780.72,0.0,,
603353,和顺石油,2293826280.0,42.57,12.72,12.86,12.52,7.0,2.0,石油加工贸易,石油加工贸易,0,32.7332361703,103721251.94,0.0,,
600323,瀚蓝环境,17896869855.0,10.09,22.76,23.05,22.26,0.0,0.0,环境治理,固废治理,0,125.4128897945,1469648851.09,1.0,,
603686,福龙马,3751336548.0,19.82,8.47,8.56,8.33,4.0,1.0,环境治理,固废治理,0,51.0634625296,355368213.71,0.0,,
601827,三峰环境,14936585200.0,11.21,9.04,9.1,8.81,0.0,0.0,环境治理,固废治理,0,60.2666203604,1216159220.25,0.0,,
002973,侨银股份,1672553845.0,11.49,9.91,10.11,9.68,5.0,1.0,环境治理,固废治理,0,39.4346466268,328870215.26,0.0,1.0,128138.0
600217,中再资环,7595969008.0,27.95,5.22,5.27,5.16,4.0,0.0,环境治理,固废治理,0,37.0054580021,66265828.75,1.0,,
002210,飞马国际,4843426177.0,72.56,1.81,1.83,1.78,3.0,1.0,环境治理,固废治理,1,3.5563445765,88351718.06,0.0,,
002266,浙富控股,16110475448.0,17.71,3.17,3.2,3.13,1.0,0.0,环境治理,固废治理,0,189.5080057107,1482041537.5,0.0,,
001230,劲旅环境,894445390.0,15.96,16.15,16.28,15.75,1.0,0.0,环境治理,固废治理,0,14.546563592,137117819.14,0.0,,
603588,高能环境,8773830472.0,10.63,4.88,4.94,4.79,1.0,0.0,环境治理,固废治理,0,105.8036643733,744361575.13,1.0,,
601200,上海环境,11092937268.0,17.66,8.07,8.14,7.96,0.0,0.0,环境治理,固废治理,0,63.8072472799,656462157.16,1.0,,
603568,伟明环保,36956968989.0,13.03,20.47,20.85,20.4,1.0,0.0,环境治理,固废治理,0,60.2458092177,2086226271.6,1.0,1.0,113683.0
601330,绿色动力,6152152775.0,14.3,6.15,6.22,6.05,0.0,0.0,环境治理,固废治理,0,39.5554851161,784458040.01,0.0,1.0,113054.0
002034,旺能环境,6452870889.0,8.94,14.9,15.03,14.65,0.0,0.0,环境治理,固废治理,0,31.7760640332,727340490.68,0.0,1.0,128141.0
002672,东江环保,3468405256.0,-8.87,4.2,4.25,4.08,4.0,0.0,环境治理,固废治理,1,40.2246810497,-568694212.11,0.0,,
603126,中材节能,3528690000.0,53.44,5.81,5.9,5.71,5.0,1.0,环境治理,固废治理,0,30.6677462913,204820975.88,1.0,,
000885,城发环境,7859037841.0,8.02,12.44,12.54,12.13,2.0,0.0,环境治理,固废治理,0,65.2185519876,1180069469.57,0.0,,
000035,中国天楹,11686056395.0,16.72,4.46,4.52,4.37,2.0,0.0,环境治理,固废治理,0,53.2363081101,384342989.08,0.0,,
000803,山高环能,1715778190.0,-25.16,4.25,4.25,3.8,4.0,1.0,环境治理,固废治理,0,21.0141308272,79579016.07,0.0,,
000551,创元科技,5029314718.0,17.45,12.51,12.89,11.75,5.0,1.0,环境治理,环保设备Ⅲ,0,43.2316330784,272512725.79,0.0,,
000967,盈峰环境,14560995655.0,19.13,4.53,4.57,4.45,2.0,1.0,环境治理,环保设备Ⅲ,0,126.3105096734,512544189.06,0.0,1.0,127024.0
600388,龙净环保,12930051070.0,14.99,12.63,12.85,12.22,0.0,0.0,环境治理,环保设备Ⅲ,0,109.7251722465,808775131.32,1.0,1.0,110068.0
002658,雪迪龙,2256004416.0,40.49,6.23,6.28,6.13,6.0,0.0,环境治理,环保设备Ⅲ,0,15.1032242384,283806508.26,0.0,,
600526,菲达环保,3102689678.0,17.51,4.3,4.35,4.26,1.0,0.0,环境治理,环保设备Ⅲ,0,43.5303283325,247065566.56,0.0,,
603324,盛剑科技,3828221861.0,28.97,24.23,25.18,24.0,13.0,2.0,环境治理,环保设备Ⅲ,0,18.2599807529,165421264.42,0.0,,
603282,亚光股份,1008979695.0,24.31,14.94,15.02,14.45,9.0,3.0,环境治理,环保设备Ⅲ,0,9.750661937,165884781.3,0.0,,
603279,景津装备,11280774215.0,12.39,18.51,18.95,18.26,2.0,0.0,环境治理,环保设备Ⅲ,0,62.4931907833,1008089458.88,1.0,,
600817,宇通重工,6015915038.0,36.78,10.79,10.91,10.57,15.0,6.0,环境治理,环保设备Ⅲ,0,29.0699229817,417688864.06,0.0,,
001336,楚环科技,504035639.0,37.91,17.34,17.41,17.04,1.0,0.0,环境治理,环保设备Ⅲ,0,4.5770093495,64814709.37,0.0,,
000890,法尔胜,1321396795.0,-27.33,3.05,3.09,2.98,19.0,5.0,环境治理,环保设备Ⅲ,0,4.4593048314,440865.42,0.0,,
600187,国中水务,6406710979.0,618.41,3.55,3.68,3.35,25.0,11.0,环境治理,水务及水治理,1,2.1678346366,27530867.41,1.0,,
000598,兴蓉环境,21627659102.0,11.69,7.68,7.8,7.28,0.0,0.0,环境治理,水务及水治理,0,80.8653565022,1889497257.14,0.0,,
601158,重庆水务,23232000000.0,27.92,5.09,5.09,4.79,0.0,0.0,环境治理,水务及水治理,0,72.5440496198,1918563209.24,1.0,,
603817,海峡环保,2890878841.0,12.15,5.4,5.41,5.26,1.0,0.0,环境治理,水务及水治理,0,10.5409993423,140525518.73,0.0,1.0,113532.0
601368,绿城水务,4088165347.0,30.14,4.72,4.79,4.63,0.0,0.0,环境治理,水务及水治理,0,23.3170962654,163838922.91,0.0,,
600874,创业环保,7124120712.0,10.78,5.65,5.72,5.57,1.0,0.0,环境治理,水务及水治理,0,46.65083,903443000.0,1.0,,
600168,武汉控股,4202071717.0,25.85,4.59,4.69,4.39,0.0,0.0,环境治理,水务及水治理,0,31.0346473258,145306605.5,1.0,,
002778,中晟高科,1435505903.0,-42.62,12.1,12.33,11.92,7.0,1.0,环境治理,水务及水治理,1,6.1702992027,-26975106.65,0.0,,
003039,顺控发展,7996867554.0,33.06,12.62,12.75,12.42,6.0,2.0,环境治理,水务及水治理,0,14.5560233139,342643482.97,0.0,,
603759,海天股份,2946028800.0,14.25,6.9,6.9,6.45,2.0,0.0,环境治理,水务及水治理,0,12.7669502987,236767714.26,0.0,,
600283,钱江水利,4309372212.0,25.33,9.06,9.2,8.9,4.0,2.0,环境治理,水务及水治理,0,22.2219521535,282019201.1,0.0,,
601199,江南水务,5274586047.0,15.54,5.65,5.82,5.51,2.0,0.0,环境治理,水务及水治理,0,13.6401405889,323386867.87,1.0,,
000605,渤海股份,1766311587.0,57.32,5.34,5.38,5.26,1.0,0.0,环境治理,水务及水治理,0,18.4476014376,39836696.42,0.0,,
600461,洪城环境,11006049376.0,9.77,9.72,9.92,9.42,1.0,0.0,环境治理,水务及水治理,0,80.48268332,1239572182.3,1.0,1.0,110077.0
000544,中原环保,8002159646.0,5.68,8.31,8.36,8.12,2.0,0.0,环境治理,水务及水治理,0,78.1294069422,904658123.36,0.0,,
000685,中山公用,11574070746.0,12.26,8.42,8.5,8.31,2.0,1.0,环境治理,水务及水治理,0,51.9899050655,1048398296.28,0.0,,
603797,联泰环保,2178914599.0,9.99,3.63,3.65,3.55,1.0,0.0,环境治理,水务及水治理,0,13.7260662027,276876418.5,0.0,1.0,113526.0
603903,中持股份,1308905275.0,102.8,6.37,6.43,6.22,4.0,0.0,环境治理,水务及水治理,0,15.9895436866,174817308.78,0.0,,
603291,联合水务,1387792062.0,27.21,10.83,11.32,10.72,22.0,12.0,环境治理,水务及水治理,0,11.2780875527,164455558.23,0.0,,
605081,太和水,1336315450.0,-33.47,11.4,11.58,11.2,6.0,0.0,环境治理,水务及水治理,1,1.8302951148,-163942519.88,0.0,,
603200,上海洗霸,3566028010.0,42.59,19.39,19.75,19.29,9.0,2.0,环境治理,水务及水治理,0,5.4143925037,39842887.93,0.0,,
600769,祥龙电业,2943571020.0,188.5,8.54,8.78,8.27,7.0,0.0,环境治理,水务及水治理,1,0.6659709487,12159311.83,0.0,,
002549,凯美特气,5601188565.0,-50.28,6.94,7.13,6.73,10.0,3.0,环境治理,大气治理,0,5.7116831839,167858490.16,0.0,,
600292,远达环保,4232027544.0,40.62,5.42,5.45,5.32,2.0,1.0,环境治理,大气治理,0,42.5161349567,45496601.88,1.0,,
002573,清新环境,5525251825.0,39.27,4.03,4.06,3.85,2.0,1.0,环境治理,大气治理,0,86.1446550298,550751747.94,0.0,,
603177,德创环保,1639661760.0,41.13,7.65,7.75,7.56,6.0,0.0,环境治理,大气治理,0,7.9584537321,7823090.04,0.0,,
003027,同兴环保,1387488427.0,45.13,13.25,13.38,13.08,15.0,9.0,环境治理,大气治理,0,7.7519204484,132986720.39,0.0,,
603315,福鞍股份,3011927650.0,25.55,9.32,9.48,9.22,4.0,0.0,环境治理,大气治理,0,10.1953433999,71482121.75,0.0,,
600008,首创环保,23343078353.0,12.74,3.2,3.22,3.14,0.0,0.0,环境治理,综合环境治理,0,213.1856819777,4374556347.82,1.0,,
002887,绿茵生态,1054288344.0,24.54,6.54,6.62,6.43,4.0,0.0,环境治理,综合环境治理,0,4.0034036229,155714201.03,0.0,1.0,127034.0
600796,钱江生化,1395491927.0,24.39,4.68,4.71,4.58,5.0,1.0,环境治理,综合环境治理,0,20.3433726217,190095579.97,0.0,,
002645,华宏科技,3874031862.0,994.91,7.1,7.23,7.02,8.0,1.0,环境治理,综合环境治理,0,68.8087503832,379090811.34,0.0,1.0,127077.0
603359,东珠生态,1886986080.0,72.64,4.17,4.22,4.06,5.0,0.0,环境治理,综合环境治理,0,8.2869180684,27269063.21,0.0,,
000826,启迪环境,2850195918.0,-6.51,2.12,2.33,2.06,14.0,4.0,环境治理,综合环境治理,1,54.0243139247,-786142613.67,0.0,,
000068,华控赛格,3473016551.0,-31.24,3.36,3.43,3.3,13.0,5.0,环境治理,综合环境治理,0,9.2117170671,635859165.17,0.0,,
002717,岭南股份,3539074566.0,-7.79,1.9,1.96,1.86,23.0,5.0,环境治理,综合环境治理,1,21.3001605289,-1128913159.58,0.0,1.0,128044.0
605069,正和生态,530216051.0,-20.44,6.54,6.64,6.42,13.0,4.0,环境治理,综合环境治理,1,1.6345201888,-338169963.9,0.0,,
603983,丸美股份,11344290000.0,32.13,30.14,30.63,28.9,6.0,0.0,美容护理,化妆品,0,22.2559408954,277589702.97,0.0,,
600315,上海家化,12100067640.0,25.42,16.6,16.86,16.46,3.0,0.0,美容护理,化妆品,0,65.9759990071,500049003.38,1.0,,
603630,拉芳家化,2459234014.0,33.07,10.52,10.7,10.47,3.0,0.0,美容护理,化妆品,0,8.5978523835,57800913.07,0.0,,
603605,珀莱雅,44028148080.0,31.53,93.85,95.3,92.82,2.0,1.0,美容护理,化妆品,0,89.0457350139,1230804150.34,1.0,1.0,113634.0
600223,福瑞达,7532774623.0,29.6,7.07,7.14,6.92,8.0,4.0,美容护理,化妆品,0,45.7874626382,366139877.85,1.0,,
003006,百亚股份,11706332911.0,32.62,24.82,25.48,24.41,4.0,0.0,美容护理,个护用品,0,21.44145687,238534434.0,0.0,,
603059,倍加洁,2146588719.0,32.38,20.86,21.29,20.55,5.0,1.0,美容护理,个护用品,0,10.6653923947,97308534.73,0.0,,
001328,登康口腔,1135917965.0,31.37,26.97,27.57,26.2,6.0,1.0,美容护理,个护用品,0,13.7577969067,141296591.71,0.0,,
001206,依依股份,1508726009.0,13.78,13.82,14.0,13.73,6.0,1.0,美容护理,个护用品,0,13.3736315674,150545118.06,0.0,,
603238,诺邦股份,1865619590.0,21.18,10.3,10.35,10.09,6.0,2.0,美容护理,个护用品,0,19.149345212,99297535.48,0.0,,
600249,两面针,2508000000.0,-361.64,4.42,4.48,4.38,2.0,0.0,美容护理,个护用品,0,9.9513628316,24636815.08,0.0,,
002511,中顺洁柔,9419667400.0,54.97,7.03,7.12,6.93,2.0,1.0,美容护理,个护用品,0,98.0095074792,348671824.92,0.0,,
605009,豪悦护理,6024005014.0,15.58,36.9,37.54,36.55,2.0,1.0,美容护理,个护用品,0,27.5690784021,438598919.71,0.0,,
605166,聚合顺,3629047387.0,11.88,10.51,10.69,10.3,1.0,0.0,化学纤维,其他纤维,0,60.1836526953,240401796.37,0.0,1.0,111020.0
600810,神马股份,7392797898.0,67.99,6.71,6.76,6.62,1.0,0.0,化学纤维,其他纤维,0,129.1940386846,440480316.17,1.0,1.0,110093.0
600063,皖维高新,7607284033.0,32.87,3.76,3.8,3.7,1.0,0.0,化学纤维,其他纤维,0,82.6260704182,1359912388.33,1.0,,
000782,恒申新材,2249874794.0,-141.04,4.18,4.21,4.14,4.0,1.0,化学纤维,其他纤维,1,28.1737995846,-55207530.47,0.0,,
002206,海 利 得,3902903949.0,13.05,3.93,3.97,3.88,2.0,0.0,化学纤维,涤纶,0,56.2236315747,351099622.72,0.0,,
002427,尤夫股份,3389867800.0,-43.23,3.32,3.41,3.26,9.0,0.0,化学纤维,涤纶,0,25.8116304631,518193126.67,0.0,,
002998,优彩资源,1449733133.0,13.86,5.68,5.74,5.61,1.0,0.0,化学纤维,涤纶,0,24.4592738184,137040741.79,0.0,1.0,127078.0
603225,新凤鸣,18098951731.0,14.97,11.39,11.58,11.3,3.0,0.0,化学纤维,涤纶,0,614.6860176307,1086152630.71,1.0,1.0,113623.0
601233,桐昆股份,28790163101.0,14.34,11.94,12.09,11.72,2.0,0.0,化学纤维,涤纶,0,826.3984853691,821399757.38,1.0,,
603332,苏州龙杰,1700488866.0,27.82,7.72,7.78,7.51,9.0,2.0,化学纤维,涤纶,0,15.9864114742,14378674.32,0.0,,
000936,华西股份,5979739525.0,37.67,6.29,6.36,6.21,18.0,5.0,化学纤维,涤纶,0,28.5814670247,211905701.69,0.0,,
000677,恒天海龙,2574654285.0,49.19,3.37,3.5,3.17,9.0,2.0,化学纤维,涤纶,0,10.2997793049,103135389.26,0.0,,
600370,三房巷,6273131928.0,-22.1,1.58,1.6,1.53,1.0,0.0,化学纤维,涤纶,1,234.7929148128,818228027.19,0.0,1.0,110092.0
000949,新乡化纤,5454530099.0,20.88,3.47,3.52,3.41,5.0,0.0,化学纤维,氨纶,1,73.7874553464,-42153560.1,0.0,,
002064,华峰化学,40012083822.0,13.21,7.85,7.9,7.62,1.0,0.0,化学纤维,氨纶,0,262.9846075762,2841940108.49,0.0,,
002254,泰和新材,7892495366.0,35.74,9.51,9.62,9.32,4.0,0.0,化学纤维,氨纶,0,39.252797496,484833482.2,0.0,,
000420,吉林化纤,8086879690.0,100.67,3.09,3.13,3.04,5.0,0.0,化学纤维,粘胶,0,37.3672996421,32185641.43,0.0,,
600889,南京化纤,2003912675.0,-14.32,6.42,6.42,5.71,19.0,8.0,化学纤维,粘胶,1,4.7403694924,-188785983.07,0.0,,
603991,至正股份,4472845230.0,-361.51,66.01,66.01,60.5,17.0,4.0,塑料制品,其他塑料制品,1,2.3941924963,-16820591.75,0.0,,
002108,沧州明珠,5769272971.0,33.18,3.37,3.4,3.25,1.0,0.0,塑料制品,其他塑料制品,0,26.1905273359,294941074.31,0.0,,
603330,天洋新材,2310477286.0,-261.56,5.11,5.19,5.05,8.0,2.0,塑料制品,其他塑料制品,1,13.2536196389,-56113761.34,1.0,,
603580,艾艾精工,2681414064.0,401.65,19.2,19.36,18.96,30.0,15.0,塑料制品,其他塑料制品,1,1.5461892043,1312798.45,0.0,,
002825,纳尔股份,1849600353.0,18.96,6.97,7.07,6.78,6.0,0.0,塑料制品,其他塑料制品,0,14.8745450469,363495880.71,0.0,,
605008,长鸿高科,7920550505.0,41.24,11.95,12.07,11.53,2.0,0.0,塑料制品,其他塑料制品,0,14.1592884902,180394926.51,0.0,,
002838,道恩股份,4199140389.0,36.08,10.22,10.37,10.16,5.0,0.0,塑料制品,改性塑料,0,45.4406784059,166308927.76,0.0,1.0,128117.0
600143,金发科技,21375166408.0,28.57,7.89,7.99,7.72,0.0,0.0,塑料制品,改性塑料,0,479.4059089629,2000413517.46,1.0,,
002886,沃特股份,3041336876.0,129.46,13.9,14.05,13.68,7.0,1.0,塑料制品,改性塑料,0,15.3651739177,25975224.59,0.0,,
002768,国恩股份,3823061944.0,10.68,20.51,20.74,20.29,2.0,0.0,塑料制品,改性塑料,0,174.387781726,723439881.37,0.0,,
001333,光华股份,783640000.0,17.74,17.14,17.38,17.0,4.0,1.0,塑料制品,合成树脂,0,14.8007110613,132291991.14,0.0,,
603928,兴业股份,2101881600.0,37.39,8.15,8.2,7.91,8.0,3.0,塑料制品,合成树脂,0,15.0036853554,116241789.56,0.0,,
002395,双象股份,3977539470.0,39.45,14.54,14.64,14.2,19.0,5.0,塑料制品,合成树脂,0,15.1074611249,55216827.35,0.0,,
002361,神剑股份,2798711214.0,92.74,3.43,3.48,3.4,3.0,0.0,塑料制品,合成树脂,0,25.7105641416,22182015.61,0.0,,
605589,圣泉集团,16622273080.0,27.27,19.79,20.14,19.33,5.0,1.0,塑料制品,合成树脂,0,91.1953053667,802509633.68,1.0,,
001255,博菲电气,448800000.0,1027.18,24.01,24.15,23.17,11.0,3.0,塑料制品,合成树脂,1,3.116091374,71661784.35,0.0,,
000301,东方盛虹,47714071408.0,90.07,8.0,8.1,7.92,1.0,0.0,塑料制品,合成树脂,0,1404.3973805863,711193754.07,0.0,1.0,127030.0
601208,东材科技,7712335210.0,24.13,7.87,7.97,7.45,2.0,0.0,塑料制品,膜材料,0,37.3746104975,424377628.6,1.0,1.0,113064.0
000920,沃顿科技,3713402000.0,21.36,8.56,8.65,8.45,5.0,3.0,塑料制品,膜材料,0,17.051629881,175711535.06,0.0,,
600135,乐凯胶片,3436037085.0,-53.96,6.25,6.34,6.1,4.0,1.0,塑料制品,膜材料,0,21.1763548953,40913197.23,1.0,,
605488,福莱新材,2458529285.0,19.88,12.71,12.92,12.51,7.0,3.0,塑料制品,膜材料,0,21.3083882623,75362773.17,0.0,1.0,111012.0
002585,双星新材,5080389525.0,-19.75,5.18,5.26,5.1,6.0,1.0,塑料制品,膜材料,0,52.8945561915,698510649.06,0.0,,
000973,佛塑科技,4179268099.0,41.49,4.32,4.35,4.2,1.0,0.0,塑料制品,膜材料,0,22.1460273139,241012927.58,0.0,,
002522,浙江众成,3258531251.0,51.16,3.56,3.6,3.5,1.0,0.0,塑料制品,膜材料,0,17.283543097,123567805.32,0.0,,
002263,大东南,4038441965.0,-131.76,2.21,2.21,2.14,4.0,0.0,塑料制品,膜材料,0,13.3326886807,67721518.44,0.0,,
002632,道明光学,4675440089.0,26.87,7.8,7.88,7.66,12.0,3.0,塑料制品,膜材料,0,13.2270669818,313873968.39,0.0,,
000859,国风新材,3655084406.0,-43.75,4.36,4.36,4.36,12.0,6.0,塑料制品,膜材料,0,22.3505267009,229717911.05,0.0,,
603650,彤程新材,20847674610.0,33.48,31.78,32.94,31.5,8.0,2.0,橡胶制品,其他橡胶制品,0,29.435185415,404118053.4,1.0,1.0,113621.0
002224,三 力 士,3410609847.0,166.43,4.13,4.16,4.03,3.0,0.0,橡胶制品,其他橡胶制品,0,9.3020200298,68677667.52,0.0,,
